sample_id,title,group
GSM7080940,CTRL1,control
GSM7080941,CTRL2,control
GSM7080942,CTRL3,control
GSM7080943,CTRL4,control
GSM7080944,CTRL5,control
GSM7080945,CTRL6,control
GSM7080946,FRDA1,disease
GSM7080947,FRDA2,disease
GSM7080948,FRDA3,disease
GSM7080949,FRDA4,disease
GSM7080950,FRDA5,disease
GSM7080951,FRDA6,disease
GSM7080952,FRDA7,disease
GSM7080953,FRDA_EPO1,exclude
GSM7080954,FRDA_EPO2,exclude
GSM7080955,FRDA_EPO3,exclude
GSM7080956,FRDA_EPO4,exclude
GSM7080957,FRDA_EPO5,exclude
GSM7080958,FRDA_EPO6,exclude
GSM7080959,FRDA_EPO7,exclude
